Dávka,Veková skupina,Čas publikovania,Vážený počet registrácii
1,35-39,2021-09-22 19:05:02,261.00000000000006
1,40-44,2021-09-22 19:05:02,182.99999999999986
1,45-49,2021-09-22 19:05:02,142.99999999999994
1,50-54,2021-09-22 19:05:02,136.99999999999983
1,55-59,2021-09-22 19:05:02,78.99999999999993
1,60-64,2021-09-22 19:05:02,71.74999999999994
1,65-69,2021-09-22 19:05:02,58.999999999999986
1,70-74,2021-09-22 19:05:02,36.99999999999997
1,75-79,2021-09-22 19:05:02,16.99999999999999
1,80-84,2021-09-22 19:05:02,9.0
1,85-n,2021-09-22 19:05:02,6.0
2,00-17,2021-09-22 19:05:02,4149.000000000002
2,18-19,2021-09-22 19:05:02,1208.9999999999968
2,20-24,2021-09-22 19:05:02,2583.000000000003
2,25-29,2021-09-22 19:05:02,2381.9999999999973
2,30-34,2021-09-22 19:05:02,2500.000000000001
2,35-39,2021-09-22 19:05:02,2255.000000000001
2,40-44,2021-09-22 19:05:02,2011.500000000001
2,45-49,2021-09-22 19:05:02,1912.4166666666654
2,50-54,2021-09-22 19:05:02,1531.833333333333
2,55-59,2021-09-22 19:05:02,1472.5000000000002
2,60-64,2021-09-22 19:05:02,1183.9848484848483
2,65-69,2021-09-22 19:05:02,1136.9999999999995
2,70-74,2021-09-22 19:05:02,722.5
2,75-79,2021-09-22 19:05:02,419.9999999999999
2,80-84,2021-09-22 19:05:02,274.0
2,85-n,2021-09-22 19:05:02,197.0
1,00-17,2021-09-23 19:05:02,279.99999999999994
1,18-19,2021-09-23 19:05:02,114.99999999999996
1,20-24,2021-09-23 19:05:02,299.99999999999994
1,25-29,2021-09-23 19:05:02,237.0
1,30-34,2021-09-23 19:05:02,270.9999999999998
1,35-39,2021-09-23 19:05:02,236.99999999999997
1,40-44,2021-09-23 19:05:02,157.99999999999983
1,45-49,2021-09-23 19:05:02,130.00000000000003
1,50-54,2021-09-23 19:05:02,130.99999999999997
1,55-59,2021-09-23 19:05:02,70.99999999999993
1,60-64,2021-09-23 19:05:02,76.74999999999996
1,65-69,2021-09-23 19:05:02,52.99999999999999
1,70-74,2021-09-23 19:05:02,32.999999999999986
1,75-79,2021-09-23 19:05:02,17.0
1,80-84,2021-09-23 19:05:02,11.000000000000009
1,85-n,2021-09-23 19:05:02,6.0
2,00-17,2021-09-23 19:05:02,3836.0000000000027
2,18-19,2021-09-23 19:05:02,1152.9999999999975
2,20-24,2021-09-23 19:05:02,2426.0
2,25-29,2021-09-23 19:05:02,2351.999999999998
2,30-34,2021-09-23 19:05:02,2444.999999999999
2,35-39,2021-09-23 19:05:02,2180.000000000002
2,40-44,2021-09-23 19:05:02,1966.5000000000018
2,45-49,2021-09-23 19:05:02,1881.4166666666645
2,50-54,2021-09-23 19:05:02,1506.8333333333326
2,55-59,2021-09-23 19:05:02,1469.4999999999998
2,60-64,2021-09-23 19:05:02,1205.9848484848485
2,65-69,2021-09-23 19:05:02,1170.9999999999995
2,70-74,2021-09-23 19:05:02,756.5
2,75-79,2021-09-23 19:05:02,426.99999999999994
2,80-84,2021-09-23 19:05:02,282.0
2,85-n,2021-09-23 19:05:02,217.0
1,00-17,2021-09-24 19:05:02,291.99999999999994
1,18-19,2021-09-24 19:05:02,123.99999999999999
1,20-24,2021-09-24 19:05:02,327.9999999999998
1,25-29,2021-09-24 19:05:02,277.99999999999994
1,30-34,2021-09-24 19:05:02,298.99999999999966
1,35-39,2021-09-24 19:05:02,256.9999999999999
1,40-44,2021-09-24 19:05:02,175.9999999999998
1,45-49,2021-09-24 19:05:02,148.0
1,50-54,2021-09-24 19:05:02,136.99999999999983
1,55-59,2021-09-24 19:05:02,79.99999999999993
1,60-64,2021-09-24 19:05:02,82.74999999999991
1,65-69,2021-09-24 19:05:02,60.99999999999999
1,70-74,2021-09-24 19:05:02,32.999999999999986
1,75-79,2021-09-24 19:05:02,22.0
1,80-84,2021-09-24 19:05:02,11.000000000000009
1,85-n,2021-09-24 19:05:02,7.0
2,00-17,2021-09-24 19:05:02,4093.999999999998
2,18-19,2021-09-24 19:05:02,1252.9999999999986
2,20-24,2021-09-24 19:05:02,2658.0000000000036
2,25-29,2021-09-24 19:05:02,2529.000000000002
2,30-34,2021-09-24 19:05:02,2681.0000000000027
2,35-39,2021-09-24 19:05:02,2391.0000000000014
2,40-44,2021-09-24 19:05:02,2170.499999999997
2,45-49,2021-09-24 19:05:02,2044.4166666666645
2,50-54,2021-09-24 19:05:02,1678.8333333333328
2,55-59,2021-09-24 19:05:02,1622.4999999999995
2,60-64,2021-09-24 19:05:02,1322.9848484848485
2,65-69,2021-09-24 19:05:02,1274.9999999999993
2,70-74,2021-09-24 19:05:02,834.5
2,75-79,2021-09-24 19:05:02,472.9999999999999
2,80-84,2021-09-24 19:05:02,306.0
2,85-n,2021-09-24 19:05:02,240.0
1,00-17,2021-09-25 19:05:02,270.99999999999983
1,18-19,2021-09-25 19:05:02,130.99999999999997
1,20-24,2021-09-25 19:05:02,353.99999999999955
1,25-29,2021-09-25 19:05:02,289.9999999999997
1,30-34,2021-09-25 19:05:02,295.9999999999997
1,35-39,2021-09-25 19:05:02,265.9999999999999
1,40-44,2021-09-25 19:05:02,182.9999999999998
1,45-49,2021-09-25 19:05:02,154.99999999999991
1,50-54,2021-09-25 19:05:02,133.99999999999994
1,55-59,2021-09-25 19:05:02,79.99999999999996
1,60-64,2021-09-25 19:05:02,82.74999999999991
1,65-69,2021-09-25 19:05:02,63.99999999999999
1,70-74,2021-09-25 19:05:02,33.999999999999986
1,75-79,2021-09-25 19:05:02,21.0
1,80-84,2021-09-25 19:05:02,11.000000000000009
1,85-n,2021-09-25 19:05:02,8.0
2,00-17,2021-09-25 19:05:02,4105.999999999997
2,18-19,2021-09-25 19:05:02,1252.9999999999984
2,20-24,2021-09-25 19:05:02,2671.0000000000023
2,25-29,2021-09-25 19:05:02,2529.0000000000014
2,30-34,2021-09-25 19:05:02,2694.0000000000027
2,35-39,2021-09-25 19:05:02,2403.0000000000014
2,40-44,2021-09-25 19:05:02,2178.4999999999964
2,45-49,2021-09-25 19:05:02,2044.416666666665
2,50-54,2021-09-25 19:05:02,1666.8333333333323
2,55-59,2021-09-25 19:05:02,1605.4999999999995
2,60-64,2021-09-25 19:05:02,1324.9848484848485
2,65-69,2021-09-25 19:05:02,1248.9999999999993
2,70-74,2021-09-25 19:05:02,835.5
2,75-79,2021-09-25 19:05:02,475.9999999999999
2,80-84,2021-09-25 19:05:02,307.0
2,85-n,2021-09-25 19:05:02,240.0
1,00-17,2021-09-26 19:05:02,268.9999999999999
1,18-19,2021-09-26 19:05:02,137.99999999999991
1,20-24,2021-09-26 19:05:02,361.99999999999926
1,25-29,2021-09-26 19:05:02,308.99999999999943
1,30-34,2021-09-26 19:05:02,306.9999999999993
1,35-39,2021-09-26 19:05:02,270.99999999999994
1,40-44,2021-09-26 19:05:02,193.99999999999983
1,45-49,2021-09-26 19:05:02,152.99999999999997
1,50-54,2021-09-26 19:05:02,132.99999999999994
1,55-59,2021-09-26 19:05:02,79.99999999999994
1,60-64,2021-09-26 19:05:02,79.74999999999991
1,65-69,2021-09-26 19:05:02,63.99999999999998
1,70-74,2021-09-26 19:05:02,35.999999999999986
1,75-79,2021-09-26 19:05:02,20.0
1,80-84,2021-09-26 19:05:02,12.000000000000009
1,85-n,2021-09-26 19:05:02,9.0
2,00-17,2021-09-26 19:05:02,4159.999999999999
2,18-19,2021-09-26 19:05:02,1261.9999999999977
2,20-24,2021-09-26 19:05:02,2705.0000000000023
2,25-29,2021-09-26 19:05:02,2572.000000000001
2,30-34,2021-09-26 19:05:02,2727.0000000000023
2,35-39,2021-09-26 19:05:02,2426.0000000000023
2,40-44,2021-09-26 19:05:02,2202.4999999999964
2,45-49,2021-09-26 19:05:02,2052.6666666666647
2,50-54,2021-09-26 19:05:02,1667.8333333333323
2,55-59,2021-09-26 19:05:02,1594.4999999999998
2,60-64,2021-09-26 19:05:02,1335.1666666666665
2,65-69,2021-09-26 19:05:02,1266.9999999999993
2,70-74,2021-09-26 19:05:02,852.5
2,75-79,2021-09-26 19:05:02,479.9999999999999
2,80-84,2021-09-26 19:05:02,312.0
2,85-n,2021-09-26 19:05:02,246.0
1,00-17,2021-09-27 19:05:02,354.9999999999996
1,18-19,2021-09-27 19:05:02,147.99999999999991
1,20-24,2021-09-27 19:05:02,370.9999999999996
1,25-29,2021-09-27 19:05:02,336.99999999999966
1,30-34,2021-09-27 19:05:02,356.9999999999999
1,35-39,2021-09-27 19:05:02,314.99999999999966
1,40-44,2021-09-27 19:05:02,218.9999999999998
1,45-49,2021-09-27 19:05:02,182.99999999999997
1,50-54,2021-09-27 19:05:02,158.99999999999983
1,55-59,2021-09-27 19:05:02,102.0
1,60-64,2021-09-27 19:05:02,89.74999999999993
1,65-69,2021-09-27 19:05:02,90.00000000000001
1,70-74,2021-09-27 19:05:02,52.999999999999986
1,75-79,2021-09-27 19:05:02,26.999999999999993
1,80-84,2021-09-27 19:05:02,16.000000000000007
1,85-n,2021-09-27 19:05:02,15.0
2,00-17,2021-09-27 19:05:02,4385.000000000001
2,18-19,2021-09-27 19:05:02,1332.9999999999993
2,20-24,2021-09-27 19:05:02,2848.0000000000036
2,25-29,2021-09-27 19:05:02,2721.9999999999995
2,30-34,2021-09-27 19:05:02,2879.000000000001
2,35-39,2021-09-27 19:05:02,2544.999999999999
2,40-44,2021-09-27 19:05:02,2321.4999999999973
2,45-49,2021-09-27 19:05:02,2175.6666666666647
2,50-54,2021-09-27 19:05:02,1756.8333333333326
2,55-59,2021-09-27 19:05:02,1677.5
2,60-64,2021-09-27 19:05:02,1406.1666666666665
2,65-69,2021-09-27 19:05:02,1316.9999999999993
2,70-74,2021-09-27 19:05:02,908.5
2,75-79,2021-09-27 19:05:02,508.9999999999999
2,80-84,2021-09-27 19:05:02,325.0
2,85-n,2021-09-27 19:05:02,260.0
1,00-17,2021-09-28 19:05:02,285.0
1,18-19,2021-09-28 19:05:02,111.00000000000004
1,20-24,2021-09-28 19:05:02,305.99999999999983
1,25-29,2021-09-28 19:05:02,266.9999999999998
1,30-34,2021-09-28 19:05:02,277.99999999999994
1,35-39,2021-09-28 19:05:02,245.99999999999986
1,40-44,2021-09-28 19:05:02,166.99999999999983
1,45-49,2021-09-28 19:05:02,143.99999999999997
1,50-54,2021-09-28 19:05:02,125.99999999999999
1,55-59,2021-09-28 19:05:02,79.99999999999996
1,60-64,2021-09-28 19:05:02,74.74999999999994
1,65-69,2021-09-28 19:05:02,72.99999999999999
1,70-74,2021-09-28 19:05:02,33.999999999999986
1,75-79,2021-09-28 19:05:02,21.0
1,80-84,2021-09-28 19:05:02,12.000000000000009
1,85-n,2021-09-28 19:05:02,8.0
2,00-17,2021-09-28 19:05:02,4010.000000000004
2,18-19,2021-09-28 19:05:02,1192.9999999999986
2,20-24,2021-09-28 19:05:02,2588.0000000000045
2,25-29,2021-09-28 19:05:02,2500.0000000000014
2,30-34,2021-09-28 19:05:02,2662.727272727274
2,35-39,2021-09-28 19:05:02,2337.000000000002
2,40-44,2021-09-28 19:05:02,2161.4999999999977
2,45-49,2021-09-28 19:05:02,2027.6666666666656
2,50-54,2021-09-28 19:05:02,1634.8333333333333
2,55-59,2021-09-28 19:05:02,1567.499999999999
2,60-64,2021-09-28 19:05:02,1314.1666666666665
2,65-69,2021-09-28 19:05:02,1203.9999999999998
2,70-74,2021-09-28 19:05:02,831.5
2,75-79,2021-09-28 19:05:02,470.0
2,80-84,2021-09-28 19:05:02,301.0
2,85-n,2021-09-28 19:05:02,236.0
1,00-17,2021-09-29 19:05:03,281.99999999999994
1,18-19,2021-09-29 19:05:03,119.00000000000001
1,20-24,2021-09-29 19:05:03,317.99999999999966
1,25-29,2021-09-29 19:05:03,286.9999999999999
1,30-34,2021-09-29 19:05:03,284.99999999999994
1,35-39,2021-09-29 19:05:03,250.00000000000023
1,40-44,2021-09-29 19:05:03,178.99999999999983
1,45-49,2021-09-29 19:05:03,149.9999999999999
1,50-54,2021-09-29 19:05:03,127.0
1,55-59,2021-09-29 19:05:03,85.99999999999997
1,60-64,2021-09-29 19:05:03,76.74999999999997
1,65-69,2021-09-29 19:05:03,73.99999999999999
1,70-74,2021-09-29 19:05:03,32.999999999999986
1,75-79,2021-09-29 19:05:03,20.0
1,80-84,2021-09-29 19:05:03,14.000000000000009
1,85-n,2021-09-29 19:05:03,10.0
2,00-17,2021-09-29 19:05:03,3552.000000000004
2,18-19,2021-09-29 19:05:03,1044.9999999999998
2,20-24,2021-09-29 19:05:03,2307.000000000002
2,25-29,2021-09-29 19:05:03,2257.999999999999
2,30-34,2021-09-29 19:05:03,2381.727272727274
2,35-39,2021-09-29 19:05:03,2165.0000000000023
2,40-44,2021-09-29 19:05:03,2061.499999999999
2,45-49,2021-09-29 19:05:03,1851.6666666666658
2,50-54,2021-09-29 19:05:03,1507.8333333333328
2,55-59,2021-09-29 19:05:03,1447.4999999999995
2,60-64,2021-09-29 19:05:03,1223.166666666666
2,65-69,2021-09-29 19:05:03,1126.9999999999998
2,70-74,2021-09-29 19:05:03,782.5
2,75-79,2021-09-29 19:05:03,444.99999999999994
2,80-84,2021-09-29 19:05:03,297.0
2,85-n,2021-09-29 19:05:03,239.99999999999994
1,00-17,2021-09-30 19:05:03,264.0
1,18-19,2021-09-30 19:05:03,112.0
1,20-24,2021-09-30 19:05:03,284.00000000000006
1,25-29,2021-09-30 19:05:03,262.99999999999983
1,30-34,2021-09-30 19:05:03,275.00000000000006
1,35-39,2021-09-30 19:05:03,237.00000000000028
1,40-44,2021-09-30 19:05:03,165.99999999999977
1,45-49,2021-09-30 19:05:03,139.99999999999994
1,50-54,2021-09-30 19:05:03,123.00000000000001
1,55-59,2021-09-30 19:05:03,82.99999999999997
1,60-64,2021-09-30 19:05:03,71.74999999999997
1,65-69,2021-09-30 19:05:03,68.99999999999999
1,70-74,2021-09-30 19:05:03,32.999999999999986
1,75-79,2021-09-30 19:05:03,17.999999999999996
1,80-84,2021-09-30 19:05:03,15.000000000000009
1,85-n,2021-09-30 19:05:03,8.0
2,00-17,2021-09-30 19:05:03,3745.999999999998
2,18-19,2021-09-30 19:05:03,1101.9999999999995
2,20-24,2021-09-30 19:05:03,2457.0
2,25-29,2021-09-30 19:05:03,2435.9999999999977
2,30-34,2021-09-30 19:05:03,2516.727272727274
2,35-39,2021-09-30 19:05:03,2315.000000000001
2,40-44,2021-09-30 19:05:03,2183.499999999998
2,45-49,2021-09-30 19:05:03,1959.6666666666658
2,50-54,2021-09-30 19:05:03,1596.8333333333333
2,55-59,2021-09-30 19:05:03,1554.4999999999995
2,60-64,2021-09-30 19:05:03,1298.1666666666663
2,65-69,2021-09-30 19:05:03,1206.0
2,70-74,2021-09-30 19:05:03,836.5
2,75-79,2021-09-30 19:05:03,488.99999999999994
2,80-84,2021-09-30 19:05:03,317.0
2,85-n,2021-09-30 19:05:03,251.99999999999994
1,00-17,2021-10-01 19:05:02,209.0
1,18-19,2021-10-01 19:05:02,109.0
1,20-24,2021-10-01 19:05:02,275.99999999999994
1,25-29,2021-10-01 19:05:02,262.9999999999998
1,30-34,2021-10-01 19:05:02,274.0000000000001
1,35-39,2021-10-01 19:05:02,242.99999999999983
1,40-44,2021-10-01 19:05:02,155.99999999999966
1,45-49,2021-10-01 19:05:02,137.99999999999991
1,50-54,2021-10-01 19:05:02,116.0
1,55-59,2021-10-01 19:05:02,74.99999999999999
1,60-64,2021-10-01 19:05:02,60.74999999999998
1,65-69,2021-10-01 19:05:02,45.999999999999986
1,70-74,2021-10-01 19:05:02,24.0
1,75-79,2021-10-01 19:05:02,10.0
1,80-84,2021-10-01 19:05:02,9.000000000000009
1,85-n,2021-10-01 19:05:02,7.0
2,00-17,2021-10-01 19:05:02,3641.999999999999
2,18-19,2021-10-01 19:05:02,1165.999999999999
2,20-24,2021-10-01 19:05:02,2570.000000000001
2,25-29,2021-10-01 19:05:02,2526.999999999998
2,30-34,2021-10-01 19:05:02,2653.7272727272743
2,35-39,2021-10-01 19:05:02,2362.0000000000005
2,40-44,2021-10-01 19:05:02,2199.499999999997
2,45-49,2021-10-01 19:05:02,2060.666666666667
2,50-54,2021-10-01 19:05:02,1688.8333333333335
2,55-59,2021-10-01 19:05:02,1643.4999999999995
2,60-64,2021-10-01 19:05:02,1361.1666666666667
2,65-69,2021-10-01 19:05:02,1286.0000000000002
2,70-74,2021-10-01 19:05:02,877.5
2,75-79,2021-10-01 19:05:02,518.0
2,80-84,2021-10-01 19:05:02,336.0
2,85-n,2021-10-01 19:05:02,262.0
1,00-17,2021-10-02 19:05:02,203.00000000000003
1,18-19,2021-10-02 19:05:02,111.00000000000003
1,20-24,2021-10-02 19:05:02,277.9999999999997
1,25-29,2021-10-02 19:05:02,252.99999999999974
1,30-34,2021-10-02 19:05:02,267.00000000000006
1,35-39,2021-10-02 19:05:02,234.9999999999999
1,40-44,2021-10-02 19:05:02,153.99999999999966
1,45-49,2021-10-02 19:05:02,132.99999999999997
1,50-54,2021-10-02 19:05:02,98.00000000000001
1,55-59,2021-10-02 19:05:02,76.99999999999996
1,60-64,2021-10-02 19:05:02,60.74999999999998
1,65-69,2021-10-02 19:05:02,41.999999999999986
1,70-74,2021-10-02 19:05:02,19.0
1,75-79,2021-10-02 19:05:02,10.0
1,80-84,2021-10-02 19:05:02,9.000000000000009
1,85-n,2021-10-02 19:05:02,6.0
2,00-17,2021-10-02 19:05:02,3686.999999999997
2,18-19,2021-10-02 19:05:02,1170.9999999999986
2,20-24,2021-10-02 19:05:02,2583.0000000000005
2,25-29,2021-10-02 19:05:02,2529.999999999999
2,30-34,2021-10-02 19:05:02,2651.727272727274
2,35-39,2021-10-02 19:05:02,2362.0
2,40-44,2021-10-02 19:05:02,2179.4999999999964
2,45-49,2021-10-02 19:05:02,2064.666666666667
2,50-54,2021-10-02 19:05:02,1682.8333333333335
2,55-59,2021-10-02 19:05:02,1643.9999999999995
2,60-64,2021-10-02 19:05:02,1368.666666666667
2,65-69,2021-10-02 19:05:02,1291.0000000000002
2,70-74,2021-10-02 19:05:02,883.5
2,75-79,2021-10-02 19:05:02,520.0
2,80-84,2021-10-02 19:05:02,337.0
2,85-n,2021-10-02 19:05:02,262.0
1,00-17,2021-10-03 19:05:03,221.00000000000006
1,18-19,2021-10-03 19:05:03,119.00000000000004
1,20-24,2021-10-03 19:05:03,289.9999999999997
1,25-29,2021-10-03 19:05:03,259.9999999999997
1,30-34,2021-10-03 19:05:03,267.0000000000002
1,35-39,2021-10-03 19:05:03,243.99999999999986
1,40-44,2021-10-03 19:05:03,160.99999999999966
1,45-49,2021-10-03 19:05:03,142.99999999999994
1,50-54,2021-10-03 19:05:03,101.0000000000001
1,55-59,2021-10-03 19:05:03,79.99999999999996
1,60-64,2021-10-03 19:05:03,63.74999999999998
1,65-69,2021-10-03 19:05:03,37.999999999999986
1,70-74,2021-10-03 19:05:03,21.99999999999999
1,75-79,2021-10-03 19:05:03,12.0
1,80-84,2021-10-03 19:05:03,10.000000000000009
1,85-n,2021-10-03 19:05:03,7.0
2,00-17,2021-10-03 19:05:03,3749.999999999997
2,18-19,2021-10-03 19:05:03,1175.9999999999986
2,20-24,2021-10-03 19:05:03,2608.000000000001
2,25-29,2021-10-03 19:05:03,2561.9999999999986
2,30-34,2021-10-03 19:05:03,2677.7272727272743
2,35-39,2021-10-03 19:05:03,2388.0000000000005
2,40-44,2021-10-03 19:05:03,2182.4999999999955
2,45-49,2021-10-03 19:05:03,2070.6666666666665
2,50-54,2021-10-03 19:05:03,1686.8333333333335
2,55-59,2021-10-03 19:05:03,1650.9999999999993
2,60-64,2021-10-03 19:05:03,1372.666666666667
2,65-69,2021-10-03 19:05:03,1294.0000000000002
2,70-74,2021-10-03 19:05:03,883.5
2,75-79,2021-10-03 19:05:03,521.0
2,80-84,2021-10-03 19:05:03,340.0
2,85-n,2021-10-03 19:05:03,262.0
1,00-17,2021-10-04 19:05:03,231.00000000000006
1,18-19,2021-10-04 19:05:03,124.00000000000003
1,20-24,2021-10-04 19:05:03,303.9999999999996
1,25-29,2021-10-04 19:05:03,264.99999999999966
1,30-34,2021-10-04 19:05:03,273.99999999999983
1,35-39,2021-10-04 19:05:03,250.99999999999994
1,40-44,2021-10-04 19:05:03,165.99999999999977
1,45-49,2021-10-04 19:05:03,145.0
1,50-54,2021-10-04 19:05:03,103.00000000000001
1,55-59,2021-10-04 19:05:03,76.99999999999996
1,60-64,2021-10-04 19:05:03,65.74999999999997
1,65-69,2021-10-04 19:05:03,42.999999999999986
1,70-74,2021-10-04 19:05:03,23.99999999999999
1,75-79,2021-10-04 19:05:03,12.0
1,80-84,2021-10-04 19:05:03,13.000000000000009
1,85-n,2021-10-04 19:05:03,8.0
2,00-17,2021-10-04 19:05:03,3946.9999999999973
2,18-19,2021-10-04 19:05:03,1220.9999999999982
2,20-24,2021-10-04 19:05:03,2717.0000000000023
2,25-29,2021-10-04 19:05:03,2646.0
2,30-34,2021-10-04 19:05:03,2760.727272727274
2,35-39,2021-10-04 19:05:03,2481.9999999999995
2,40-44,2021-10-04 19:05:03,2279.4999999999973
2,45-49,2021-10-04 19:05:03,2110.9666666666662
2,50-54,2021-10-04 19:05:03,1730.8333333333342
2,55-59,2021-10-04 19:05:03,1690.9999999999998
2,60-64,2021-10-04 19:05:03,1407.6666666666667
2,65-69,2021-10-04 19:05:03,1331.0
2,70-74,2021-10-04 19:05:03,914.5
2,75-79,2021-10-04 19:05:03,541.0
2,80-84,2021-10-04 19:05:03,357.99999999999994
2,85-n,2021-10-04 19:05:03,272.0
1,00-17,2021-10-05 19:05:02,224.00000000000003
1,18-19,2021-10-05 19:05:02,78.0
1,20-24,2021-10-05 19:05:02,200.00000000000017
1,25-29,2021-10-05 19:05:02,181.99999999999977
1,30-34,2021-10-05 19:05:02,202.9999999999999
1,35-39,2021-10-05 19:05:02,201.0
1,40-44,2021-10-05 19:05:02,128.99999999999994
1,45-49,2021-10-05 19:05:02,112.99999999999997
1,50-54,2021-10-05 19:05:02,79.0
1,55-59,2021-10-05 19:05:02,64.99999999999999
1,60-64,2021-10-05 19:05:02,49.74999999999997
1,65-69,2021-10-05 19:05:02,36.999999999999986
1,70-74,2021-10-05 19:05:02,15.99999999999999
1,75-79,2021-10-05 19:05:02,8.0
1,80-84,2021-10-05 19:05:02,7.000000000000009
1,85-n,2021-10-05 19:05:02,4.0
2,00-17,2021-10-05 19:05:02,3292.9999999999945
2,18-19,2021-10-05 19:05:02,1009.000000000001
2,20-24,2021-10-05 19:05:02,2224.999999999998
2,25-29,2021-10-05 19:05:02,2181.0
2,30-34,2021-10-05 19:05:02,2363.727272727271
2,35-39,2021-10-05 19:05:02,2069.0000000000005
2,40-44,2021-10-05 19:05:02,1946.4999999999989
2,45-49,2021-10-05 19:05:02,1749.9666666666656
2,50-54,2021-10-05 19:05:02,1450.8333333333323
2,55-59,2021-10-05 19:05:02,1431.0000000000002
2,60-64,2021-10-05 19:05:02,1188.6666666666672
2,65-69,2021-10-05 19:05:02,1144.0000000000002
2,70-74,2021-10-05 19:05:02,793.5
2,75-79,2021-10-05 19:05:02,459.99999999999994
2,80-84,2021-10-05 19:05:02,323.99999999999994
2,85-n,2021-10-05 19:05:02,234.99999999999997
1,00-17,2021-10-06 19:05:02,216.00000000000006
1,18-19,2021-10-06 19:05:02,73.0
1,20-24,2021-10-06 19:05:02,202.00000000000017
1,25-29,2021-10-06 19:05:02,186.99999999999977
1,30-34,2021-10-06 19:05:02,203.99999999999997
1,35-39,2021-10-06 19:05:02,199.0
1,40-44,2021-10-06 19:05:02,130.99999999999994
1,45-49,2021-10-06 19:05:02,104.99999999999997
1,50-54,2021-10-06 19:05:02,59.0
1,55-59,2021-10-06 19:05:02,39.99999999999998
1,60-64,2021-10-06 19:05:02,37.74999999999997
1,65-69,2021-10-06 19:05:02,30.999999999999986
1,70-74,2021-10-06 19:05:02,15.0
1,75-79,2021-10-06 19:05:02,7.000000000000001
1,80-84,2021-10-06 19:05:02,9.000000000000009
1,85-n,2021-10-06 19:05:02,4.0
2,00-17,2021-10-06 19:05:02,3014.9999999999936
2,18-19,2021-10-06 19:05:02,967.0000000000014
2,20-24,2021-10-06 19:05:02,2150.999999999999
2,25-29,2021-10-06 19:05:02,2134.999999999999
2,30-34,2021-10-06 19:05:02,2296.727272727272
2,35-39,2021-10-06 19:05:02,2000.9999999999995
2,40-44,2021-10-06 19:05:02,1859.4999999999986
2,45-49,2021-10-06 19:05:02,1705.9666666666647
2,50-54,2021-10-06 19:05:02,1423.8333333333321
2,55-59,2021-10-06 19:05:02,1407.0
2,60-64,2021-10-06 19:05:02,1173.6666666666672
2,65-69,2021-10-06 19:05:02,1129.0000000000002
2,70-74,2021-10-06 19:05:02,784.5
2,75-79,2021-10-06 19:05:02,454.99999999999994
2,80-84,2021-10-06 19:05:02,315.99999999999994
2,85-n,2021-10-06 19:05:02,227.99999999999997
1,00-17,2021-10-07 19:05:02,174.00000000000003
1,18-19,2021-10-07 19:05:02,68.99999999999999
1,20-24,2021-10-07 19:05:02,204.00000000000026
1,25-29,2021-10-07 19:05:02,180.99999999999983
1,30-34,2021-10-07 19:05:02,199.9999999999998
1,35-39,2021-10-07 19:05:02,200.9999999999999
1,40-44,2021-10-07 19:05:02,129.99999999999994
1,45-49,2021-10-07 19:05:02,104.99999999999999
1,50-54,2021-10-07 19:05:02,59.0
1,55-59,2021-10-07 19:05:02,41.99999999999997
1,60-64,2021-10-07 19:05:02,39.74999999999997
1,65-69,2021-10-07 19:05:02,31.999999999999986
1,70-74,2021-10-07 19:05:02,15.0
1,75-79,2021-10-07 19:05:02,7.000000000000001
1,80-84,2021-10-07 19:05:02,11.0
1,85-n,2021-10-07 19:05:02,3.0
2,00-17,2021-10-07 19:05:02,3215.9999999999945
2,18-19,2021-10-07 19:05:02,981.0000000000013
2,20-24,2021-10-07 19:05:02,2117.9999999999986
2,25-29,2021-10-07 19:05:02,2138.0000000000023
2,30-34,2021-10-07 19:05:02,2302.7272727272716
2,35-39,2021-10-07 19:05:02,1990.9999999999998
2,40-44,2021-10-07 19:05:02,1872.4999999999986
